Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8591171,SA_0000001688,COUNTRY,GMB,AFR,Africa,YEAR,2017,SEX,SEX_BTSX,,,,,,,1.1 [0.6 - 1.6],1.075919043,0.560663849,1.63973658,,2025-05-13T09:35:54Z,2017,2017-01-01,2017-12-31
8604085,SA_0000001688,COUNTRY,CMR,AFR,Africa,YEAR,2004,SEX,SEX_BTSX,,,,,,,6.3 [4.6 - 8.2],6.334224394,4.604896745,8.200866764,,2025-05-13T09:35:54Z,2004,2004-01-01,2004-12-31
8604288,SA_0000001688,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2003,SEX,SEX_BTSX,,,,,,,0.7 [0.3 - 1.2],0.711152699,0.332480591,1.19812762,,2025-05-13T09:35:54Z,2003,2003-01-01,2003-12-31
8610674,SA_0000001688,COUNTRY,BRA,AMR,Americas,YEAR,2013,SEX,SEX_BTSX,,,,,,,9.5 [7.9 - 11.2],9.54856198,7.895944006,11.188885616,,2025-05-13T09:35:54Z,2013,2013-01-01,2013-12-31
8617837,SA_0000001688,COUNTRY,BRB,AMR,Americas,YEAR,2013,SEX,SEX_BTSX,,,,,,,9.2 [7.5 - 11.1],9.247906462,7.530182124,11.122044827,,2025-05-13T09:35:54Z,2013,2013-01-01,2013-12-31
8622488,SA_0000001688,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2007,SEX,SEX_BTSX,,,,,,,0.5 [0.3 - 1.1],0.548981049,0.275240659,1.057020141,,2025-05-13T09:35:54Z,2007,2007-01-01,2007-12-31
8628670,SA_0000001688,COUNTRY,BOL,AMR,Americas,YEAR,2013,SEX,SEX_BTSX,,,,,,,4.2 [3.1 - 5.3],4.159136348,3.050348035,5.278275913,,2025-05-13T09:35:54Z,2013,2013-01-01,2013-12-31
8640638,SA_0000001688,COUNTRY,SLV,AMR,Americas,YEAR,2017,SEX,SEX_BTSX,,,,,,,3.3 [2.3 - 4.3],3.270334818,2.34134451,4.279860905,,2025-05-13T09:35:54Z,2017,2017-01-01,2017-12-31
8640710,SA_0000001688,COUNTRY,BEL,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,,,,,,,11.1 [9.5 - 12.9],11.109330007,9.504110077,12.852522521,,2025-05-13T09:35:54Z,2014,2014-01-01,2014-12-31
8641855,SA_0000001688,COUNTRY,RWA,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,4.1 [2.7 - 5.4],4.110305124,2.743066629,5.438832255,,2025-05-13T09:35:54Z,2005,2005-01-01,2005-12-31
8642992,SA_0000001688,COUNTRY,BLZ,AMR,Americas,YEAR,2019,SEX,SEX_BTSX,,,,,,,5.9 [4.6 - 7.3],5.883853723,4.605850066,7.26447606,,2025-05-13T09:35:54Z,2019,2019-01-01,2019-12-31
8648727,SA_0000001688,COUNTRY,KIR,WPR,Western Pacific,YEAR,2015,SEX,SEX_BTSX,,,,,,,1.6 [0.8 - 2.5],1.596822662,0.755419891,2.459993966,,2025-05-13T09:35:54Z,2015,2015-01-01,2015-12-31
8648900,SA_0000001688,COUNTRY,DNK,EUR,Europe,YEAR,2006,SEX,SEX_BTSX,,,,,,,11.5 [9.8 - 13.2],11.507429209,9.786108039,13.225388458,,2025-05-13T09:35:54Z,2006,2006-01-01,2006-12-31
8649217,SA_0000001688,COUNTRY,ISR,EUR,Europe,YEAR,2013,SEX,SEX_BTSX,,,,,,,3.2 [2.3 - 4.3],3.193557857,2.320873275,4.26069797,,2025-05-13T09:35:54Z,2013,2013-01-01,2013-12-31
8660197,SA_0000001688,COUNTRY,TZA,AFR,Africa,YEAR,2005,SEX,SEX_BTSX,,,,,,,6.3 [4.7 - 8.0],6.268227208,4.664864573,7.994241097,,2025-05-13T09:35:54Z,2005,2005-01-01,2005-12-31
8660404,SA_0000001688,COUNTRY,MYS,WPR,Western Pacific,YEAR,2001,SEX,SEX_BTSX,,,,,,,0.7 [0.3 - 1.2],0.671308497,0.332975082,1.162122102,,2025-05-13T09:35:54Z,2001,2001-01-01,2001-12-31
8667907,SA_0000001688,COUNTRY,BFA,AFR,Africa,YEAR,2003,SEX,SEX_BTSX,,,,,,,17.5 [14.9 - 20.1],17.483781303,14.905073289,20.069395861,,2025-05-13T09:35:54Z,2003,2003-01-01,2003-12-31
8672974,SA_0000001688,UNREGION,9,,,YEAR,2021,SEX,SEX_BTSX,,,,,,,8.5 [7.4 - 9.7],8.532194007,7.380124065,9.736312456,,2025-05-13T09:35:54Z,2021,2021-01-01,2021-12-31
8679157,SA_0000001688,COUNTRY,BRA,AMR,Americas,YEAR,2002,SEX,SEX_BTSX,,,,,,,7.3 [5.9 - 8.9],7.310048803,5.882194948,8.898883178,,2025-05-13T09:35:54Z,2002,2002-01-01,2002-12-31
8679758,SA_0000001688,COUNTRY,RUS,EUR,Europe,YEAR,2014,SEX,SEX_BTSX,,,,,,,12.3 [10.2 - 14.3],12.343712508,10.241265667,14.328499511,,2025-05-13T09:35:54Z,2014,2014-01-01,2014-12-31
8680178,SA_0000001688,COUNTRY,AGO,AFR,Africa,YEAR,2021,SEX,SEX_BTSX,,,,,,,4.0 [3.0 - 5.1],3.98150658,2.99242653,5.066950114,,2025-05-13T09:35:54Z,2021,2021-01-01,2021-12-31
8680236,SA_0000001688,COUNTRY,SUR,AMR,Americas,YEAR,2022,SEX,SEX_BTSX,,,,,,,5.9 [4.6 - 7.3],5.916135391,4.648915929,7.265042117,,2025-05-13T09:35:54Z,2022,2022-01-01,2022-12-31
8685915,SA_0000001688,COUNTRY,NZL,WPR,Western Pacific,YEAR,2009,SEX,SEX_BTSX,,,,,,,10.0 [8.3 - 11.8],10.001561598,8.28169536,11.780789747,,2025-05-13T09:35:54Z,2009,2009-01-01,2009-12-31
8685999,SA_0000001688,COUNTRY,FSM,WPR,Western Pacific,YEAR,2008,SEX,SEX_BTSX,,,,,,,2.3 [1.5 - 3.2],2.296991653,1.537566528,3.157282657,,2025-05-13T09:35:54Z,2008,2008-01-01,2008-12-31
