Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4513409,SA_0000001839,COUNTRY,UZB,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.2,0.228206332,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
4583415,SA_0000001839,COUNTRY,TZA,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,12.4,12.428680219,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
373252,SA_0000001839,COUNTRY,UKR,EUR,Europe,YEAR,2019,SEX,SEX_MLE,,,,,,,12.5,12.506017407,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
2631442,SA_0000001839,COUNTRY,BEL,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,1.1,1.106394566,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
7176998,SA_0000001839,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_MLE,,,,,,,0.1,0.11962803,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
6443115,SA_0000001839,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_FMLE,,,,,,,0,1.73048e-4,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
347849,SA_0000001839,COUNTRY,ITA,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,4.8,4.766904427,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
5034945,SA_0000001839,COUNTRY,GEO,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,11.2,11.230121853,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
9799295,SA_0000001839,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2019,SEX,SEX_BTSX,,,,,,,0.3,0.288765328,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
3795519,SA_0000001839,COUNTRY,STP,AFR,Africa,YEAR,2019,SEX,SEX_FMLE,,,,,,,0.2,0.225304925,,,,2025-05-22T14:43:03Z,2019,2019-01-01,2019-12-31
