Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
9328310,SA_0000001819,COUNTRY,TGO,AFR,Africa,YEAR,2019,SEX,SEX_MLE,,,,,,,10.5 [9.9-11.2],10.51086186,9.856713404,11.165010317,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
6217837,SA_0000001819,COUNTRY,ECU,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,29.0 [26.5-31.6],29.041533154,26.530390876,31.552675432,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
8075398,SA_0000001819,COUNTRY,CZE,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,62.5 [59.7-64.9],62.5,59.7,64.9,,2018-09-06T09:09:44Z,2016,2016-01-01,2016-12-31
2088747,SA_0000001819,COUNTRY,AUT,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,34.5 [32.9-36.2],34.535304234,32.851301779,36.219306689,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
8476220,SA_0000001819,COUNTRY,DMA,AMR,Americas,YEAR,2019,SEX,SEX_MLE,,,,,,,20.4 [19.3-21.5],20.403701866,19.304793113,21.502610618,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
950922,SA_0000001819,COUNTRY,BGD,SEAR,South-East Asia,YEAR,2016,SEX,SEX_FMLE,,,,,,,0.1 [0.1-0.1],0.1,0.1,0.1,,2018-09-06T09:09:43Z,2016,2016-01-01,2016-12-31
1001496,SA_0000001819,COUNTRY,KOR,WPR,Western Pacific,YEAR,2016,SEX,SEX_MLE,,,,,,,45.4 [40.4-49.7],45.4,40.4,49.7,,2018-09-06T09:09:47Z,2016,2016-01-01,2016-12-31
2971295,SA_0000001819,COUNTRY,UZB,EUR,Europe,YEAR,2016,SEX,SEX_MLE,,,,,,,9.1 [8.2-10],9.1,8.2,10,,2018-09-06T09:09:52Z,2016,2016-01-01,2016-12-31
1936155,SA_0000001819,COUNTRY,SWE,EUR,Europe,YEAR,2019,SEX,SEX_BTSX,,,,,,,30.4 [28.8-31.9],30.386648803,28.841284148,31.932013459,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
3098381,SA_0000001819,COUNTRY,HUN,EUR,Europe,YEAR,2019,SEX,SEX_FMLE,,,,,,,29.5 [28.1-31.0],29.516170003,28.077129899,30.955210108,,2025-05-23T08:22:43Z,2019,2019-01-01,2019-12-31
