population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Prevalence,Andorra,Both,20-24 years,Alcohol use disorders,Rate,2015,3907.380115,6233.890034,2241.55819
All Population,Prevalence,Andorra,Both,25-29 years,Alcohol use disorders,Number,2015,165.9584793,231.0009388,113.5981474
All Population,Prevalence,Andorra,Both,25-29 years,Alcohol use disorders,Percent,2015,0.039517455,0.054868424,0.027135063
All Population,Prevalence,Andorra,Both,25-29 years,Alcohol use disorders,Rate,2015,3856.225474,5367.557646,2639.576307
All Population,Prevalence,Andorra,Both,30-34 years,Alcohol use disorders,Number,2015,194.9669032,286.9813749,115.7555814
All Population,Prevalence,Andorra,Both,30-34 years,Alcohol use disorders,Percent,2015,0.033736043,0.049642143,0.020002717
All Population,Prevalence,Andorra,Both,30-34 years,Alcohol use disorders,Rate,2015,3318.240933,4884.282048,1970.103142
All Population,Prevalence,Andorra,Both,35-39 years,Alcohol use disorders,Number,2015,205.9494166,280.2129851,137.9501888
All Population,Prevalence,Andorra,Both,35-39 years,Alcohol use disorders,Percent,2015,0.029513346,0.040176928,0.019687404
All Population,Prevalence,Andorra,Both,35-39 years,Alcohol use disorders,Rate,2015,2917.825184,3969.967569,1954.433965
All Population,Prevalence,Andorra,Both,40-44 years,Alcohol use disorders,Number,2015,193.6137275,268.8593859,133.3984607
All Population,Prevalence,Andorra,Both,40-44 years,Alcohol use disorders,Percent,2015,0.025719495,0.035689238,0.017712585
All Population,Prevalence,Andorra,Both,40-44 years,Alcohol use disorders,Rate,2015,2549.393926,3540.185368,1756.514013
All Population,Prevalence,Andorra,Both,45-49 years,Alcohol use disorders,Number,2015,162.9134999,216.2277557,119.8984669
All Population,Prevalence,Andorra,Both,45-49 years,Alcohol use disorders,Percent,2015,0.023165059,0.030761433,0.01703457
All Population,Prevalence,Andorra,Both,45-49 years,Alcohol use disorders,Rate,2015,2301.819259,3055.101097,1694.056051
All Population,Prevalence,Andorra,Both,50-54 years,Alcohol use disorders,Number,2015,135.913948,182.5654668,98.72027058
All Population,Prevalence,Andorra,Both,50-54 years,Alcohol use disorders,Percent,2015,0.020645467,0.027730391,0.014985806
All Population,Prevalence,Andorra,Both,50-54 years,Alcohol use disorders,Rate,2015,2055.351675,2760.836865,1492.892205
All Population,Prevalence,Russian Federation,Both,15-19 years,Alcohol use disorders,Number,2011,76120.27174,103699.4938,54304.70784
All Population,Prevalence,Russian Federation,Both,15-19 years,Alcohol use disorders,Percent,2011,0.010037551,0.013615283,0.007176454
All Population,Prevalence,Russian Federation,Both,15-19 years,Alcohol use disorders,Rate,2011,944.8617261,1287.19565,674.070636
All Population,Prevalence,Russian Federation,Both,20-24 years,Alcohol use disorders,Number,2011,361301.722,475447.6472,267487.9655
All Population,Prevalence,Russian Federation,Both,20-24 years,Alcohol use disorders,Percent,2011,0.030890001,0.040672996,0.022784828
All Population,Prevalence,Russian Federation,Both,20-24 years,Alcohol use disorders,Rate,2011,2995.049374,3941.274263,2217.370178
All Population,Prevalence,Russian Federation,Both,25-29 years,Alcohol use disorders,Number,2011,610762.6982,794568.4343,459599.5244
All Population,Prevalence,Russian Federation,Both,25-29 years,Alcohol use disorders,Percent,2011,0.049127251,0.06391128,0.03679728
All Population,Prevalence,Russian Federation,Both,25-29 years,Alcohol use disorders,Rate,2011,4834.747897,6289.73917,3638.152495
All Population,Prevalence,Russian Federation,Both,30-34 years,Alcohol use disorders,Number,2011,680459.0042,878148.4672,495725.1937
All Population,Prevalence,Russian Federation,Both,30-34 years,Alcohol use disorders,Percent,2011,0.05969005,0.077059028,0.043499357
All Population,Prevalence,Russian Federation,Both,30-34 years,Alcohol use disorders,Rate,2011,5915.871629,7634.572503,4309.806456
All Population,Prevalence,Russian Federation,Both,35-39 years,Alcohol use disorders,Number,2011,679968.7858,894283.9056,525462.9708
All Population,Prevalence,Russian Federation,Both,35-39 years,Alcohol use disorders,Percent,2011,0.063953084,0.084078841,0.049448012
All Population,Prevalence,Russian Federation,Both,35-39 years,Alcohol use disorders,Rate,2011,6364.520023,8370.513387,4918.342825
All Population,Prevalence,Russian Federation,Both,40-44 years,Alcohol use disorders,Number,2011,659656.7195,886205.9616,487004.3245
All Population,Prevalence,Russian Federation,Both,40-44 years,Alcohol use disorders,Percent,2011,0.068807263,0.092324808,0.050781734
All Population,Prevalence,Russian Federation,Both,40-44 years,Alcohol use disorders,Rate,2011,6859.89112,9215.818209,5064.447223
All Population,Prevalence,Russian Federation,Both,45-49 years,Alcohol use disorders,Number,2011,790799.8995,995433.255,631852.3974
All Population,Prevalence,Russian Federation,Both,45-49 years,Alcohol use disorders,Percent,2011,0.076062061,0.095728797,0.060762075
All Population,Prevalence,Russian Federation,Both,45-49 years,Alcohol use disorders,Rate,2011,7592.179347,9556.789024,6066.182766
All Population,Prevalence,Russian Federation,Both,50-54 years,Alcohol use disorders,Number,2011,972644.7699,1256380.91,735490.2725
All Population,Prevalence,Russian Federation,Both,50-54 years,Alcohol use disorders,Percent,2011,0.082445027,0.106482424,0.062336956
All Population,Prevalence,Russian Federation,Both,50-54 years,Alcohol use disorders,Rate,2011,8235.781337,10638.29136,6227.697148
All Population,Prevalence,Czechia,Both,15-19 years,Alcohol use disorders,Number,2009,4756.042289,7564.740601,2663.217983
All Population,Prevalence,Czechia,Both,15-19 years,Alcohol use disorders,Percent,2009,0.008178989,0.01315327,0.004589755
All Population,Prevalence,Czechia,Both,15-19 years,Alcohol use disorders,Rate,2009,779.5148214,1239.860174,436.501142
All Population,Prevalence,Czechia,Both,20-24 years,Alcohol use disorders,Number,2009,15328.28547,23017.05153,9500.050032
All Population,Prevalence,Czechia,Both,20-24 years,Alcohol use disorders,Percent,2009,0.022998617,0.034786389,0.014212262
All Population,Prevalence,Czechia,Both,20-24 years,Alcohol use disorders,Rate,2009,2240.494862,3364.341419,1388.597135
All Population,Prevalence,Czechia,Both,25-29 years,Alcohol use disorders,Number,2009,21754.17723,29949.77256,15744.80603
All Population,Prevalence,Czechia,Both,25-29 years,Alcohol use disorders,Percent,2009,0.029710973,0.04082779,0.021558852
All Population,Prevalence,Czechia,Both,25-29 years,Alcohol use disorders,Rate,2009,2924.731463,4026.584926,2116.804008
All Population,Prevalence,Czechia,Both,30-34 years,Alcohol use disorders,Number,2009,29214.86244,41473.26175,19347.29486
All Population,Prevalence,Czechia,Both,30-34 years,Alcohol use disorders,Percent,2009,0.032192087,0.045658542,0.0213381
All Population,Prevalence,Czechia,Both,30-34 years,Alcohol use disorders,Rate,2009,3186.523025,4523.570965,2110.247846
All Population,Prevalence,Czechia,Both,35-39 years,Alcohol use disorders,Number,2009,27216.36245,35724.14277,19947.35399
All Population,Prevalence,Czechia,Both,35-39 years,Alcohol use disorders,Percent,2009,0.032724313,0.043053489,0.023987373
All Population,Prevalence,Czechia,Both,35-39 years,Alcohol use disorders,Rate,2009,3252.268435,4268.921025,2383.645127
All Population,Prevalence,Czechia,Both,40-44 years,Alcohol use disorders,Number,2009,22747.87501,28850.73437,17663.7912
All Population,Prevalence,Czechia,Both,40-44 years,Alcohol use disorders,Percent,2009,0.032847803,0.041700265,0.025531103
All Population,Prevalence,Czechia,Both,40-44 years,Alcohol use disorders,Rate,2009,3271.346683,4148.992122,2540.210228
All Population,Prevalence,Czechia,Both,45-49 years,Alcohol use disorders,Number,2009,21901.26857,26679.74229,18569.60803
All Population,Prevalence,Czechia,Both,45-49 years,Alcohol use disorders,Percent,2009,0.032595282,0.039720497,0.027647015
All Population,Prevalence,Czechia,Both,45-49 years,Alcohol use disorders,Rate,2009,3250.730077,3959.98252,2756.223144
All Population,Prevalence,Czechia,Both,50-54 years,Alcohol use disorders,Number,2009,22357.12974,26432.94828,18663.28401
All Population,Prevalence,Czechia,Both,50-54 years,Alcohol use disorders,Percent,2009,0.032037798,0.037882181,0.026760106
All Population,Prevalence,Czechia,Both,50-54 years,Alcohol use disorders,Rate,2009,3198.49429,3781.596078,2670.038955
All Population,Prevalence,Belgium,Both,15-19 years,Alcohol use disorders,Number,2014,10174.50453,15815.4491,5780.443904
All Population,Prevalence,Belgium,Both,15-19 years,Alcohol use disorders,Percent,2014,0.017296874,0.027083931,0.009827507
All Population,Prevalence,Belgium,Both,15-19 years,Alcohol use disorders,Rate,2014,1621.918067,2521.141205,921.4607326
All Population,Prevalence,Belgium,Both,20-24 years,Alcohol use disorders,Number,2014,29311.48732,45274.19386,17333.18475
All Population,Prevalence,Belgium,Both,20-24 years,Alcohol use disorders,Percent,2014,0.043556681,0.066386874,0.025618534
All Population,Prevalence,Belgium,Both,20-24 years,Alcohol use disorders,Rate,2014,4200.289819,6487.720445,2483.817988
All Population,Prevalence,Belgium,Both,25-29 years,Alcohol use disorders,Number,2014,30945.0178,42027.91518,21762.91673
All Population,Prevalence,Belgium,Both,25-29 years,Alcohol use disorders,Percent,2014,0.044966462,0.060749359,0.031744039
All Population,Prevalence,Belgium,Both,25-29 years,Alcohol use disorders,Rate,2014,4394.667634,5968.609221,3090.668307
All Population,Prevalence,Belgium,Both,30-34 years,Alcohol use disorders,Number,2014,29597.29806,41106.25649,19546.80068
All Population,Prevalence,Belgium,Both,30-34 years,Alcohol use disorders,Percent,2014,0.041057914,0.056945129,0.027058258
All Population,Prevalence,Belgium,Both,30-34 years,Alcohol use disorders,Rate,2014,4043.434201,5615.730295,2670.38573
All Population,Prevalence,Belgium,Both,35-39 years,Alcohol use disorders,Number,2014,27127.22716,35555.76726,19916.05305
All Population,Prevalence,Belgium,Both,35-39 years,Alcohol use disorders,Percent,2014,0.03810611,0.049849907,0.028091177
All Population,Prevalence,Belgium,Both,35-39 years,Alcohol use disorders,Rate,2014,3772.639285,4944.813695,2769.766467
All Population,Prevalence,Belgium,Both,40-44 years,Alcohol use disorders,Number,2014,27828.59813,35920.72687,20177.77961
All Population,Prevalence,Belgium,Both,40-44 years,Alcohol use disorders,Percent,2014,0.036219465,0.046635165,0.026228537
All Population,Prevalence,Belgium,Both,40-44 years,Alcohol use disorders,Rate,2014,3594.88679,4640.224632,2606.557219
All Population,Prevalence,Belgium,Both,45-49 years,Alcohol use disorders,Number,2014,29767.42617,37032.33424,23571.26304
All Population,Prevalence,Belgium,Both,45-49 years,Alcohol use disorders,Percent,2014,0.037026854,0.04608644,0.029311127
All Population,Prevalence,Belgium,Both,45-49 years,Alcohol use disorders,Rate,2014,3682.817272,4581.629575,2916.229779
All Population,Prevalence,Belgium,Both,50-54 years,Alcohol use disorders,Number,2014,29834.57422,37346.26485,23118.99021
All Population,Prevalence,Belgium,Both,50-54 years,Alcohol use disorders,Percent,2014,0.037091204,0.046387008,0.028741384
All Population,Prevalence,Belgium,Both,50-54 years,Alcohol use disorders,Rate,2014,3695.933852,4626.488834,2864.001273
All Population,Prevalence,Belgium,Both,15-19 years,Alcohol use disorders,Number,2009,10692.47297,16641.74532,6116.621099
All Population,Prevalence,Belgium,Both,15-19 years,Alcohol use disorders,Percent,2009,0.017371149,0.026632305,0.009927927
All Population,Prevalence,Belgium,Both,15-19 years,Alcohol use disorders,Rate,2009,1631.449335,2539.184753,933.2693619
All Population,Prevalence,Belgium,Both,20-24 years,Alcohol use disorders,Number,2009,27598.77566,43404.58571,15957.61839
All Population,Prevalence,Belgium,Both,20-24 years,Alcohol use disorders,Percent,2009,0.043775751,0.068380929,0.025391844
All Population,Prevalence,Belgium,Both,20-24 years,Alcohol use disorders,Rate,2009,4228.309291,6649.860679,2444.809398
All Population,Prevalence,Belgium,Both,25-29 years,Alcohol use disorders,Number,2009,30789.71963,42749.80666,21085.71425
All Population,Prevalence,Belgium,Both,25-29 years,Alcohol use disorders,Percent,2009,0.045449858,0.062892108,0.031119735
All Population,Prevalence,Belgium,Both,25-29 years,Alcohol use disorders,Rate,2009,4446.075746,6173.127941,3044.80469
All Population,Prevalence,Belgium,Both,30-34 years,Alcohol use disorders,Number,2009,28364.91006,39657.74828,18722.23291
All Population,Prevalence,Belgium,Both,30-34 years,Alcohol use disorders,Percent,2009,0.041642503,0.058298973,0.027487757
All Population,Prevalence,Belgium,Both,30-34 years,Alcohol use disorders,Rate,2009,4103.708501,5737.505896,2708.649037
All Population,Prevalence,Belgium,Both,35-39 years,Alcohol use disorders,Number,2009,29399.24146,38105.23294,21576.1952
All Population,Prevalence,Belgium,Both,35-39 years,Alcohol use disorders,Percent,2009,0.039180099,0.050748916,0.028754815
All Population,Prevalence,Belgium,Both,35-39 years,Alcohol use disorders,Rate,2009,3880.987889,5030.264056,2848.269142
All Population,Prevalence,Belgium,Both,40-44 years,Alcohol use disorders,Number,2009,29813.06818,37812.70386,22543.07493
All Population,Prevalence,Belgium,Both,40-44 years,Alcohol use disorders,Percent,2009,0.037414891,0.047538979,0.028327372
All Population,Prevalence,Belgium,Both,40-44 years,Alcohol use disorders,Rate,2009,3715.167715,4712.045595,2809.214526
All Population,Prevalence,Belgium,Both,45-49 years,Alcohol use disorders,Number,2009,29949.92258,36188.34853,24129.59288
All Population,Prevalence,Belgium,Both,45-49 years,Alcohol use disorders,Percent,2009,0.037011978,0.044729291,0.029797418
All Population,Prevalence,Belgium,Both,45-49 years,Alcohol use disorders,Rate,2009,3682.691269,4449.778287,2967.014048
All Population,Prevalence,Belgium,Both,50-54 years,Alcohol use disorders,Number,2009,27276.17726,32364.27344,22675.16938
All Population,Prevalence,Belgium,Both,50-54 years,Alcohol use disorders,Percent,2009,0.036237657,0.042971866,0.030143955
All Population,Prevalence,Belgium,Both,50-54 years,Alcohol use disorders,Rate,2009,3611.571627,4285.273943,3002.363476
All Population,Prevalence,Republic of Moldova,Both,15-19 years,Alcohol use disorders,Number,2014,1618.601335,2399.036485,1028.733502
All Population,Prevalence,Republic of Moldova,Both,15-19 years,Alcohol use disorders,Percent,2014,0.00839476,0.012673969,0.005358696
All Population,Prevalence,Republic of Moldova,Both,15-19 years,Alcohol use disorders,Rate,2014,782.8553828,1160.32193,497.5589368
All Population,Prevalence,Republic of Moldova,Both,20-24 years,Alcohol use disorders,Number,2014,5372.579482,7603.052221,3710.812044
All Population,Prevalence,Republic of Moldova,Both,20-24 years,Alcohol use disorders,Percent,2014,0.019404942,0.02756899,0.013520588
All Population,Prevalence,Republic of Moldova,Both,20-24 years,Alcohol use disorders,Rate,2014,1873.622668,2651.473289,1294.101202
All Population,Prevalence,Republic of Moldova,Both,25-29 years,Alcohol use disorders,Number,2014,8258.48034,10614.82062,6472.610426
All Population,Prevalence,Republic of Moldova,Both,25-29 years,Alcohol use disorders,Percent,2014,0.024036825,0.030976152,0.018854679
All Population,Prevalence,Republic of Moldova,Both,25-29 years,Alcohol use disorders,Rate,2014,2354.930189,3026.847617,1845.684081
All Population,Prevalence,Republic of Moldova,Both,30-34 years,Alcohol use disorders,Number,2014,8746.68598,11174.06596,7078.26021
All Population,Prevalence,Republic of Moldova,Both,30-34 years,Alcohol use disorders,Percent,2014,0.027356809,0.034982254,0.022055584
All Population,Prevalence,Republic of Moldova,Both,30-34 years,Alcohol use disorders,Rate,2014,2699.174768,3448.249653,2184.308595
All Population,Prevalence,Republic of Moldova,Both,35-39 years,Alcohol use disorders,Number,2014,9361.194048,11706.38629,7546.774564
All Population,Prevalence,Republic of Moldova,Both,35-39 years,Alcohol use disorders,Percent,2014,0.031859259,0.039775119,0.025644081
